Datetime,entry_id,pH,TDS,Depth
2022-07-25T15:04:45+05:30,1997,7.62,433.17,0
2022-07-25T15:16:34+05:30,1998,7.61,435.07,0
2022-07-25T15:25:56+05:30,1999,7.61,433.17,0
2022-07-25T15:37:56+05:30,2000,7.61,433.17,0
2022-07-25T15:47:17+05:30,2001,7.61,433.17,0
2022-07-25T15:59:17+05:30,2002,7.6,433.17,0
2022-07-25T16:08:39+05:30,2003,7.6,435.07,0
2022-07-25T16:20:38+05:30,2004,7.6,433.17,0
2022-07-25T16:30:01+05:30,2005,7.6,433.17,0
2022-07-25T16:42:00+05:30,2006,7.6,433.17,0
2022-07-25T16:51:22+05:30,2007,7.61,433.17,0
2022-07-25T17:03:22+05:30,2008,7.61,433.17,0
2022-07-25T17:12:33+05:30,2009,7.61,437.44,0
2022-07-25T17:24:33+05:30,2010,7.61,437.44,0
2022-07-25T17:33:54+05:30,2011,7.61,436.96,0
2022-07-25T17:45:44+05:30,2012,7.61,436.96,0
2022-07-25T17:55:05+05:30,2013,7.61,437.44,0
2022-07-25T18:07:05+05:30,2014,7.61,436.96,0
2022-07-25T18:16:27+05:30,2015,7.61,434.6,0
2022-07-25T18:28:17+05:30,2016,7.61,432.23,0
2022-07-25T18:37:38+05:30,2017,7.62,432.42,0
2022-07-25T18:49:38+05:30,2018,7.61,436.21,0
2022-07-25T18:58:59+05:30,2019,7.61,433.36,0
2022-07-25T19:11:00+05:30,2020,7.61,431.28,0
2022-07-25T19:20:21+05:30,2021,7.6,434.6,0
2022-07-25T19:32:21+05:30,2022,7.6,434.6,0
2022-07-25T19:53:42+05:30,2023,7.59,433.65,0
2022-07-25T20:03:03+05:30,2024,7.59,431.28,0
2022-07-25T20:15:03+05:30,2025,7.59,428.44,0
2022-07-25T20:24:25+05:30,2026,7.59,432.23,0
2022-07-25T20:36:24+05:30,2027,7.58,432.23,0
2022-07-25T20:45:46+05:30,2028,7.58,427.49,0
2022-07-25T20:57:46+05:30,2029,7.58,431.28,0
2022-07-25T21:07:07+05:30,2030,7.58,431.28,0
2022-07-25T21:19:07+05:30,2031,7.58,430.81,0
2022-07-25T21:28:29+05:30,2032,7.57,427.96,0
2022-07-25T21:40:28+05:30,2033,7.57,429.38,0
2022-07-25T21:49:50+05:30,2034,7.57,429.38,0
2022-07-25T22:01:49+05:30,2035,7.57,429.38,0
2022-07-25T22:11:11+05:30,2036,7.57,429.1,0
2022-07-25T22:23:11+05:30,2037,7.57,432.7,0
2022-07-25T22:32:32+05:30,2038,7.57,430.52,0
2022-07-25T22:44:22+05:30,2039,7.56,428.44,0
2022-07-25T22:53:43+05:30,2040,7.56,428.44,0
2022-07-25T23:05:43+05:30,2041,7.56,428.44,0
2022-07-25T23:15:04+05:30,2042,7.56,432.23,0
2022-07-25T23:27:04+05:30,2043,7.56,431.75,0
2022-07-25T23:36:26+05:30,2044,7.56,431.28,0
2022-07-25T23:48:25+05:30,2045,7.56,427.02,0
2022-07-25T23:57:47+05:30,2046,7.56,427.02,0
2022-07-26T00:09:47+05:30,2047,7.56,430.81,0
2022-07-26T00:19:08+05:30,2048,7.56,430.81,0
2022-07-26T00:31:08+05:30,2049,7.55,430.81,0
2022-07-26T00:40:29+05:30,2050,7.55,430.81,0
2022-07-26T00:52:29+05:30,2051,7.55,426.54,0
2022-07-26T01:01:51+05:30,2052,7.55,426.07,0
2022-07-26T01:13:50+05:30,2053,7.55,429.86,0
2022-07-26T01:23:12+05:30,2054,7.55,429.38,0
2022-07-26T01:35:12+05:30,2055,7.55,429.38,0
2022-07-26T01:44:33+05:30,2056,7.55,429.38,0
2022-07-26T01:56:33+05:30,2057,7.55,429.38,0
2022-07-26T02:05:54+05:30,2058,7.55,429.38,0
2022-07-26T02:17:54+05:30,2059,7.55,425.59,0
2022-07-26T02:27:16+05:30,2060,7.55,425.59,0
2022-07-26T02:39:15+05:30,2061,7.55,427.21,0
2022-07-26T02:48:37+05:30,2062,7.55,428.91,0
2022-07-26T03:00:37+05:30,2063,7.55,428.91,0
2022-07-26T03:09:58+05:30,2064,7.55,428.91,0
2022-07-26T03:21:58+05:30,2065,7.55,428.91,0
2022-07-26T03:31:19+05:30,2066,7.55,428.91,0
2022-07-26T03:43:19+05:30,2067,7.54,428.91,0
2022-07-26T03:52:41+05:30,2068,7.54,428.91,0
2022-07-26T04:04:40+05:30,2069,7.54,423.7,0
2022-07-26T04:14:02+05:30,2070,7.54,423.7,0
2022-07-26T04:26:02+05:30,2071,7.54,426.07,0
2022-07-26T04:35:23+05:30,2072,7.54,428.44,0
2022-07-26T04:47:23+05:30,2073,7.54,428.44,0
2022-07-26T05:02:08+05:30,2074,7.54,428.44,0
2022-07-26T05:11:29+05:30,2075,7.54,428.44,0
2022-07-26T05:23:29+05:30,2076,7.54,427.96,0
2022-07-26T05:32:51+05:30,2077,7.54,427.49,0
2022-07-26T05:44:50+05:30,2078,7.54,427.49,0
2022-07-26T05:54:12+05:30,2079,7.54,427.49,0
2022-07-26T06:06:12+05:30,2080,7.54,427.49,0
2022-07-26T06:15:34+05:30,2081,7.53,427.49,0
2022-07-26T06:27:33+05:30,2082,7.53,427.49,0
2022-07-26T06:36:55+05:30,2083,7.53,425.12,0
2022-07-26T06:48:54+05:30,2084,7.53,429.38,0
2022-07-26T06:58:16+05:30,2085,7.53,425.12,0
2022-07-26T07:19:37+05:30,2086,7.53,425.12,0
2022-07-26T07:31:37+05:30,2087,7.53,425.12,0
2022-07-26T07:40:58+05:30,2088,7.53,427.49,0
2022-07-26T07:52:58+05:30,2089,7.53,425.12,0
2022-07-26T08:02:19+05:30,2090,7.53,425.12,0
2022-07-26T08:14:19+05:30,2091,7.53,427.49,0
2022-07-26T08:23:41+05:30,2092,7.53,427.49,0
2022-07-26T08:45:19+05:30,2093,7.53,425.12,0
2022-07-26T08:54:40+05:30,2094,7.53,427.49,0
2022-07-26T09:06:40+05:30,2095,7.53,427.49,0
2022-07-26T09:16:01+05:30,2096,7.53,427.49,0
2022-07-26T09:28:01+05:30,2097,7.53,427.49,0
2022-07-26T09:37:23+05:30,2098,7.53,427.21,0
2022-07-26T09:49:22+05:30,2099,7.53,427.96,0
2022-07-26T09:58:44+05:30,2100,7.53,427.96,0
2022-07-26T10:10:44+05:30,2101,7.53,427.96,0
2022-07-26T10:32:05+05:30,2102,7.52,428.44,0
2022-07-26T10:41:27+05:30,2103,7.52,428.63,0
2022-07-26T10:53:26+05:30,2104,7.52,428.91,0
2022-07-26T11:02:48+05:30,2105,7.52,431.28,0
2022-07-26T11:14:48+05:30,2106,7.52,432.7,0
2022-07-26T11:24:10+05:30,2107,7.52,432.23,0
2022-07-26T11:36:09+05:30,2108,7.52,431.28,0
2022-07-26T11:45:31+05:30,2109,7.52,433.84,0
2022-07-26T11:57:31+05:30,2110,7.52,431.47,0
2022-07-26T12:06:52+05:30,2111,7.53,429.38,0
2022-07-26T12:18:52+05:30,2112,7.53,435.54,0
2022-07-26T12:28:14+05:30,2113,7.53,431.75,0
2022-07-26T12:40:13+05:30,2114,7.53,432.23,0
2022-07-26T12:49:35+05:30,2115,7.53,435.07,0
2022-07-26T13:01:35+05:30,2116,7.53,433.17,0
2022-07-26T13:10:56+05:30,2117,7.53,433.17,0
2022-07-26T13:22:56+05:30,2118,7.53,433.17,0
2022-07-26T13:32:18+05:30,2119,7.53,433.17,0
2022-07-26T13:44:18+05:30,2120,7.53,433.17,0
2022-07-26T13:53:39+05:30,2121,7.53,434.12,0
2022-07-26T14:05:39+05:30,2122,7.53,434.78,0
2022-07-26T14:15:01+05:30,2123,7.53,435.54,0
2022-07-26T14:27:00+05:30,2124,7.53,434.78,0
2022-07-26T14:36:22+05:30,2125,7.53,435.54,0
2022-07-26T14:55:03+05:30,2126,7.53,432.23,0
2022-07-26T15:04:25+05:30,2127,7.53,431.75,0
2022-07-26T15:16:24+05:30,2128,7.53,432.23,0
2022-07-26T15:25:46+05:30,2129,7.53,433.36,0
2022-07-26T15:37:46+05:30,2130,7.52,430.81,0
2022-07-26T15:47:07+05:30,2131,7.52,434.6,0
2022-07-26T15:59:07+05:30,2132,7.51,431.75,0
2022-07-26T16:08:28+05:30,2133,7.51,431.28,0
2022-07-26T16:20:28+05:30,2134,7.51,428.91,0
2022-07-26T16:29:50+05:30,2135,7.51,432.23,0
2022-07-26T16:41:49+05:30,2136,7.5,432.23,0
2022-07-26T16:51:11+05:30,2137,7.5,429.38,0
2022-07-26T17:03:11+05:30,2138,7.5,431.28,0
2022-07-26T17:12:32+05:30,2139,7.5,431.28,0
2022-07-26T17:24:32+05:30,2140,7.5,430.33,0
2022-07-26T17:33:53+05:30,2141,7.5,430.33,0
2022-07-26T17:45:53+05:30,2142,7.49,431.94,0
2022-07-26T17:55:15+05:30,2143,7.49,429.38,0
2022-07-26T18:07:14+05:30,2144,7.49,429.38,0
2022-07-26T18:16:36+05:30,2145,7.48,428.91,0
2022-07-26T18:28:36+05:30,2146,7.48,433.17,0
2022-07-26T18:37:57+05:30,2147,7.48,432.7,0
2022-07-26T18:49:57+05:30,2148,7.48,430.52,0
2022-07-26T18:59:18+05:30,2149,7.48,428.44,0
2022-07-26T19:11:18+05:30,2150,7.48,428.44,0
2022-07-26T19:20:40+05:30,2151,7.47,432.23,0
2022-07-26T19:32:39+05:30,2152,7.47,432.23,0
2022-07-26T19:42:01+05:30,2153,7.47,431.75,0
2022-07-26T19:54:01+05:30,2154,7.47,432.23,0
2022-07-26T20:03:22+05:30,2155,7.47,430.05,0
2022-07-26T20:15:22+05:30,2156,7.47,430.81,0
2022-07-26T20:24:44+05:30,2157,7.47,430.81,0
2022-07-26T20:36:43+05:30,2158,7.47,430.81,0
2022-07-26T20:46:05+05:30,2159,7.47,430.81,0
2022-07-26T20:58:04+05:30,2160,7.47,430.81,0
2022-07-26T21:07:26+05:30,2161,7.47,430.33,0
2022-07-26T21:19:26+05:30,2162,7.47,430.33,0
2022-07-26T21:28:47+05:30,2163,7.46,430.33,0
2022-07-26T21:40:47+05:30,2164,7.46,429.38,0
2022-07-26T21:50:09+05:30,2165,7.46,429.38,0
2022-07-26T22:02:09+05:30,2166,7.46,429.38,0
2022-07-26T22:11:30+05:30,2167,7.46,431.47,0
2022-07-26T22:23:30+05:30,2168,7.46,431.47,0
2022-07-26T22:32:52+05:30,2169,7.46,429.38,0
2022-07-26T22:44:14+05:30,2170,7.46,429.38,0
2022-07-26T22:53:36+05:30,2171,7.46,429.38,0
2022-07-26T23:05:36+05:30,2172,7.46,429.38,0
2022-07-26T23:14:57+05:30,2173,7.46,429.1,0
2022-07-26T23:26:57+05:30,2174,7.46,431.47,0
2022-07-26T23:36:19+05:30,2175,7.46,433.17,0
2022-07-26T23:57:40+05:30,2176,7.46,432.7,0
2022-07-27T00:09:40+05:30,2177,7.46,432.7,0
2022-07-27T00:31:01+05:30,2178,7.45,432.7,0
2022-07-27T00:40:23+05:30,2179,7.45,428.44,0
2022-07-27T00:52:22+05:30,2180,7.45,428.44,0
2022-07-27T01:01:44+05:30,2181,7.45,428.44,0
2022-07-27T01:13:44+05:30,2182,7.45,428.44,0
2022-07-27T01:23:05+05:30,2183,7.45,428.44,0
2022-07-27T01:35:05+05:30,2184,7.45,430.33,0
2022-07-27T01:44:26+05:30,2185,7.45,431.75,0
2022-07-27T01:56:26+05:30,2186,7.45,431.28,0
2022-07-27T02:05:48+05:30,2187,7.45,431.75,0
2022-07-27T02:17:48+05:30,2188,7.45,431.28,0
2022-07-27T02:27:09+05:30,2189,7.45,431.28,0
2022-07-27T02:39:09+05:30,2190,7.45,431.28,0
2022-07-27T02:48:30+05:30,2191,7.45,431.28,0
2022-07-27T03:00:30+05:30,2192,7.45,429.38,0
2022-07-27T03:09:51+05:30,2193,7.45,429.38,0
2022-07-27T03:21:51+05:30,2194,7.45,429.38,0
2022-07-27T03:31:13+05:30,2195,7.45,427.49,0
2022-07-27T03:43:12+05:30,2196,7.45,427.49,0
2022-07-27T03:52:34+05:30,2197,7.45,427.49,0
2022-07-27T04:04:34+05:30,2198,7.44,427.49,0
2022-07-27T04:13:55+05:30,2199,7.44,427.49,0
2022-07-27T04:25:55+05:30,2200,7.44,429.57,0
2022-07-27T04:35:17+05:30,2201,7.44,429.57,0
2022-07-27T04:49:42+05:30,2202,7.44,429.57,0
2022-07-27T04:59:03+05:30,2203,7.44,431.75,0
2022-07-27T05:11:03+05:30,2204,7.44,431.75,0
2022-07-27T05:20:24+05:30,2205,7.44,430.81,0
2022-07-27T05:32:24+05:30,2206,7.44,431.28,0
2022-07-27T05:41:46+05:30,2207,7.44,431.28,0
2022-07-27T05:53:45+05:30,2208,7.44,431.28,0
2022-07-27T06:03:07+05:30,2209,7.44,430.81,0
2022-07-27T06:15:07+05:30,2210,7.44,430.81,0
2022-07-27T06:24:28+05:30,2211,7.44,430.81,0
2022-07-27T06:36:28+05:30,2212,7.44,428.91,0
2022-07-27T06:45:49+05:30,2213,7.43,427.02,0
2022-07-27T06:57:49+05:30,2214,7.43,428.91,0
2022-07-27T07:07:11+05:30,2215,7.43,428.91,0
2022-07-27T07:19:10+05:30,2216,7.43,427.02,0
2022-07-27T07:28:32+05:30,2217,7.43,428.91,0
2022-07-27T07:40:32+05:30,2218,7.45,430.81,0
2022-07-27T07:49:53+05:30,2219,7.45,431.28,0
2022-07-27T08:01:53+05:30,2220,7.45,431.28,0
2022-07-27T08:11:14+05:30,2221,7.46,430.81,0
2022-07-27T08:23:14+05:30,2222,7.46,430.81,0
2022-07-27T08:43:51+05:30,2223,7.46,427.21,0
2022-07-27T08:53:13+05:30,2224,7.46,430.81,0
2022-07-27T09:05:12+05:30,2225,7.46,430.81,0
2022-07-27T09:14:34+05:30,2226,7.46,430.81,0
2022-07-27T09:26:34+05:30,2227,7.46,430.81,0
2022-07-27T09:35:55+05:30,2228,7.46,430.81,0
2022-07-27T09:47:55+05:30,2229,7.46,426.54,0
2022-07-27T09:57:17+05:30,2230,7.46,431.28,0
2022-07-27T10:09:16+05:30,2231,7.46,431.28,0
2022-07-27T10:18:38+05:30,2232,7.47,431.28,0
2022-07-27T10:30:37+05:30,2233,7.47,431.28,0
2022-07-27T10:39:59+05:30,2234,7.47,431.28,0
2022-07-27T10:51:59+05:30,2235,7.47,431.75,0
2022-07-27T11:01:20+05:30,2236,7.47,431.75,0
2022-07-27T11:13:20+05:30,2237,7.47,431.75,0
2022-07-27T11:22:42+05:30,2238,7.47,431.75,0
2022-07-27T11:34:41+05:30,2239,7.47,432.7,0
2022-07-27T11:44:03+05:30,2240,7.47,432.23,0
2022-07-27T11:56:03+05:30,2241,7.47,428.91,0
2022-07-27T12:05:24+05:30,2242,7.47,433.17,0
2022-07-27T12:17:24+05:30,2243,7.48,428.91,0
2022-07-27T12:26:46+05:30,2244,7.48,434.12,0
2022-07-27T12:38:45+05:30,2245,7.48,430.33,0
2022-07-27T12:48:07+05:30,2246,7.49,435.07,0
2022-07-27T13:00:07+05:30,2247,7.49,435.07,0
2022-07-27T13:09:29+05:30,2248,7.49,430.81,0
2022-07-27T13:21:28+05:30,2249,7.49,431.28,0
2022-07-27T13:30:50+05:30,2250,7.49,434.6,0
2022-07-27T13:42:49+05:30,2251,7.49,432.7,0
2022-07-27T13:52:11+05:30,2252,7.49,432.7,0
2022-07-27T14:04:11+05:30,2253,7.5,433.65,0
2022-07-27T14:13:33+05:30,2254,7.5,433.84,0
2022-07-27T14:25:32+05:30,2255,7.5,434.12,0
2022-07-27T14:34:54+05:30,2256,7.5,439.33,0
2022-07-27T14:47:31+05:30,2257,7.5,430.33,0
2022-07-27T14:56:53+05:30,2258,7.5,435.54,0
2022-07-27T15:18:14+05:30,2259,7.5,436.49,0
2022-07-27T15:30:14+05:30,2260,7.5,437.44,0
2022-07-27T15:39:35+05:30,2261,7.5,437.44,0
2022-07-27T15:51:35+05:30,2262,7.5,437.44,0
2022-07-27T16:00:57+05:30,2263,7.5,437.44,0
2022-07-27T16:12:56+05:30,2264,7.49,437.91,0
2022-07-27T16:22:18+05:30,2265,7.49,434.12,0
2022-07-27T16:34:18+05:30,2266,7.49,434.12,0
2022-07-27T16:43:39+05:30,2267,7.49,434.12,0
2022-07-27T16:55:39+05:30,2268,7.49,436.02,0
2022-07-27T17:05:01+05:30,2269,7.49,434.12,0
2022-07-27T17:17:01+05:30,2270,7.48,434.12,0
2022-07-27T17:26:22+05:30,2271,7.48,434.12,0
2022-07-27T17:38:22+05:30,2272,7.48,434.12,0
2022-07-27T17:47:43+05:30,2273,7.48,434.12,0
2022-07-27T17:59:43+05:30,2274,7.48,436.02,0
2022-07-27T18:09:05+05:30,2275,7.48,437.91,0
2022-07-27T18:21:05+05:30,2276,7.48,437.91,0
2022-07-27T18:30:26+05:30,2277,7.48,437.91,0
2022-07-27T18:42:27+05:30,2278,7.48,437.91,0
2022-07-27T18:51:48+05:30,2279,7.48,437.91,0
2022-07-27T19:03:47+05:30,2280,7.48,437.91,0
2022-07-27T19:13:09+05:30,2281,7.47,433.17,0
2022-07-27T19:25:09+05:30,2282,7.47,433.17,0
2022-07-27T19:34:30+05:30,2283,7.47,433.36,0
2022-07-27T19:46:30+05:30,2284,7.47,437.44,0
2022-07-27T19:55:51+05:30,2285,7.47,437.44,0
2022-07-27T20:07:51+05:30,2286,7.47,437.44,0
2022-07-27T20:17:13+05:30,2287,7.47,437.44,0
2022-07-27T20:29:12+05:30,2288,7.47,432.23,0
2022-07-27T20:50:34+05:30,2289,7.46,436.02,0
2022-07-27T20:59:55+05:30,2290,7.46,436.02,0
2022-07-27T21:11:55+05:30,2291,7.46,436.02,0
2022-07-27T21:21:17+05:30,2292,7.46,435.54,0
2022-07-27T21:33:16+05:30,2293,7.46,435.07,0
2022-07-27T21:42:38+05:30,2294,7.46,432.7,0
2022-07-27T21:54:38+05:30,2295,7.46,430.33,0
2022-07-27T22:04:00+05:30,2296,7.46,432.7,0
2022-07-27T22:15:59+05:30,2297,7.45,434.6,0
2022-07-27T22:25:21+05:30,2298,7.45,434.6,0
2022-07-27T22:37:20+05:30,2299,7.45,434.6,0
2022-07-27T22:46:42+05:30,2300,7.45,431.94,0
2022-07-27T23:03:32+05:30,2301,7.44,433.65,0
2022-07-27T23:12:53+05:30,2302,7.44,433.17,0
2022-07-27T23:24:53+05:30,2303,7.44,433.17,0
2022-07-27T23:46:14+05:30,2304,7.43,432.23,0
2022-07-27T23:55:36+05:30,2305,7.43,432.23,0
2022-07-28T00:07:37+05:30,2306,7.43,432.23,0
2022-07-28T00:16:57+05:30,2307,7.43,431.75,0
2022-07-28T00:28:57+05:30,2308,7.43,429.57,0
2022-07-28T00:38:18+05:30,2309,7.43,428.91,0
2022-07-28T00:50:18+05:30,2310,7.43,430.81,0
2022-07-28T00:59:41+05:30,2311,7.43,430.81,0
2022-07-28T01:11:39+05:30,2312,7.43,430.81,0
2022-07-28T01:21:01+05:30,2313,7.43,430.81,0
2022-07-28T01:33:00+05:30,2314,7.42,429.86,0
2022-07-28T01:42:22+05:30,2315,7.42,429.86,0
2022-07-28T01:54:22+05:30,2316,7.42,430.33,0
2022-07-28T02:03:43+05:30,2317,7.42,429.38,0
2022-07-28T02:25:05+05:30,2318,7.42,429.38,0
2022-07-28T02:37:04+05:30,2319,7.42,429.38,0
2022-07-28T03:07:47+05:30,2320,7.42,429.1,0
2022-07-28T03:19:47+05:30,2321,7.42,430.52,0
2022-07-28T03:29:09+05:30,2322,7.42,428.44,0
2022-07-28T03:41:09+05:30,2323,7.42,428.44,0
2022-07-28T03:50:30+05:30,2324,7.42,428.44,0
2022-07-28T04:02:30+05:30,2325,7.42,428.44,0
2022-07-28T04:11:52+05:30,2326,7.42,428.44,0
2022-07-28T04:23:51+05:30,2327,7.42,427.96,0
2022-07-28T04:44:39+05:30,2328,7.42,427.49,0
2022-07-28T04:54:01+05:30,2329,7.42,427.49,0
2022-07-28T05:06:01+05:30,2330,7.42,427.49,0
2022-07-28T05:15:22+05:30,2331,7.42,427.49,0
2022-07-28T05:27:22+05:30,2332,7.42,427.49,0
2022-07-28T05:36:43+05:30,2333,7.42,427.49,0
2022-07-28T05:48:43+05:30,2334,7.42,427.49,0
2022-07-28T05:58:05+05:30,2335,7.42,429.57,0
2022-07-28T06:10:05+05:30,2336,7.42,431.75,0
2022-07-28T06:19:26+05:30,2337,7.42,431.28,0
2022-07-28T06:31:26+05:30,2338,7.42,431.75,0
2022-07-28T06:40:48+05:30,2339,7.42,427.02,0
2022-07-28T06:52:47+05:30,2340,7.42,427.02,0
2022-07-28T07:02:09+05:30,2341,7.42,428.91,0
2022-07-28T07:14:09+05:30,2342,7.42,427.02,0
2022-07-28T07:23:30+05:30,2343,7.42,427.02,0
2022-07-28T07:35:30+05:30,2344,7.42,427.02,0
2022-07-28T07:44:52+05:30,2345,7.42,427.02,0
2022-07-28T07:56:51+05:30,2346,7.42,427.02,0
2022-07-28T08:06:13+05:30,2347,7.42,427.02,0
2022-07-28T08:18:13+05:30,2348,7.42,427.02,0
2022-07-28T08:27:34+05:30,2349,7.42,430.81,0
2022-07-28T08:40:24+05:30,2350,7.42,427.02,0
2022-07-28T08:49:45+05:30,2351,7.5,435.73,0
2022-07-28T09:01:45+05:30,2352,7.5,433.65,0
2022-07-28T09:11:06+05:30,2353,7.5,433.65,0
2022-07-28T09:32:28+05:30,2354,7.53,431.75,0
2022-07-28T09:44:27+05:30,2355,7.52,434.12,0
2022-07-28T09:53:49+05:30,2356,7.53,434.12,0
2022-07-28T10:05:49+05:30,2357,7.53,429.86,0
2022-07-28T10:15:10+05:30,2358,7.53,434.6,0
2022-07-28T10:27:10+05:30,2359,7.53,434.6,0
2022-07-28T10:48:31+05:30,2360,7.54,435.07,0
2022-07-28T10:57:53+05:30,2361,7.54,431.28,0
2022-07-28T11:19:14+05:30,2362,7.55,436.49,0
2022-07-28T11:31:14+05:30,2363,7.55,432.7,0
2022-07-28T11:40:36+05:30,2364,7.55,432.7,0
2022-07-28T11:52:35+05:30,2365,7.55,433.17,0
2022-07-28T12:01:57+05:30,2366,7.55,434.12,0
2022-07-28T12:13:57+05:30,2367,7.56,434.12,0
2022-07-28T12:23:18+05:30,2368,7.56,433.84,0
2022-07-28T12:35:18+05:30,2369,7.56,434.12,0
2022-07-28T12:44:40+05:30,2370,7.58,437.63,0
2022-07-28T12:56:39+05:30,2371,7.57,433.65,0
2022-07-28T13:06:01+05:30,2372,7.57,436.21,0
2022-07-28T13:18:01+05:30,2373,7.57,439.33,0
2022-07-28T13:27:22+05:30,2374,7.57,439.33,0
2022-07-28T13:39:22+05:30,2375,7.57,435.54,0
2022-07-28T13:48:44+05:30,2376,7.56,435.54,0
2022-07-28T14:00:44+05:30,2377,7.56,435.54,0
2022-07-28T14:10:05+05:30,2378,7.56,439.81,0
2022-07-28T14:22:05+05:30,2379,7.56,1941.28,0
2022-07-28T14:31:27+05:30,2380,7.56,436.02,0
2022-07-28T14:52:27+05:30,2381,7.56,436.96,0
2022-07-28T15:01:49+05:30,2382,7.56,436.96,0
2022-07-28T15:13:48+05:30,2383,7.56,436.96,0
2022-07-28T15:23:10+05:30,2384,7.56,440.47,0
2022-07-28T15:35:10+05:30,2385,7.56,438.38,0
2022-07-28T15:44:31+05:30,2386,7.56,438.38,0
2022-07-28T15:56:31+05:30,2387,7.56,438.38,0
2022-07-28T16:05:53+05:30,2388,7.56,438.57,0
2022-07-28T16:17:43+05:30,2389,7.61,429.38,0
2022-07-28T16:27:04+05:30,2390,7.61,433.65,0
2022-07-28T16:39:04+05:30,2391,7.59,433.65,0
2022-07-28T16:48:26+05:30,2392,7.58,437.44,0
2022-07-28T17:00:25+05:30,2393,7.57,435.54,0
2022-07-28T17:09:47+05:30,2394,7.57,435.54,0
2022-07-28T17:21:47+05:30,2395,7.57,436.49,0
2022-07-28T17:31:09+05:30,2396,7.57,434.6,0
2022-07-28T17:43:08+05:30,2397,7.57,432.7,0
2022-07-28T17:52:30+05:30,2398,7.57,434.6,0
2022-07-28T18:04:30+05:30,2399,7.56,433.17,0
2022-07-28T18:13:51+05:30,2400,7.56,432.7,0
2022-07-28T18:25:51+05:30,2401,7.56,433.17,0
2022-07-28T18:35:13+05:30,2402,7.56,432.89,0
2022-07-28T18:47:12+05:30,2403,7.56,435.26,0
2022-07-28T18:56:34+05:30,2404,7.56,435.26,0
2022-07-28T19:08:34+05:30,2405,7.56,437.44,0
2022-07-28T19:17:55+05:30,2406,7.57,437.44,0
2022-07-28T19:29:55+05:30,2407,7.57,437.44,0
2022-07-28T19:39:17+05:30,2408,7.57,437.44,0
2022-07-28T19:51:16+05:30,2409,7.57,437.44,0
2022-07-28T20:00:38+05:30,2410,7.57,434.78,0
2022-07-28T20:12:37+05:30,2411,7.57,432.23,0
2022-07-28T20:21:59+05:30,2412,7.56,432.23,0
2022-07-28T20:33:59+05:30,2413,7.56,432.23,0
2022-07-28T20:43:21+05:30,2414,7.56,432.23,0
2022-07-28T20:55:20+05:30,2415,7.56,435.54,0
2022-07-28T21:04:42+05:30,2416,7.56,435.54,0
2022-07-28T21:16:41+05:30,2417,7.56,435.07,0
2022-07-28T21:26:03+05:30,2418,7.56,435.07,0
2022-07-28T21:38:03+05:30,2419,7.56,435.07,0
2022-07-28T21:47:24+05:30,2420,7.56,430.33,0
2022-07-28T21:59:24+05:30,2421,7.56,430.33,0
2022-07-28T22:08:46+05:30,2422,7.56,430.33,0
2022-07-28T22:20:45+05:30,2423,7.56,432.42,0
2022-07-28T22:30:07+05:30,2424,7.56,434.6,0
2022-07-28T22:42:34+05:30,2425,7.56,429.38,0
2022-07-28T22:51:56+05:30,2426,7.56,434.6,0
2022-07-28T23:03:55+05:30,2427,7.56,434.6,0
2022-07-28T23:13:17+05:30,2428,7.56,434.6,0
2022-07-28T23:25:16+05:30,2429,7.56,431.47,0
2022-07-28T23:34:38+05:30,2430,7.56,431.94,0
2022-07-28T23:46:38+05:30,2431,7.56,431.47,0
2022-07-28T23:55:59+05:30,2432,7.55,432.7,0
2022-07-29T00:07:59+05:30,2433,7.54,433.17,0
2022-07-29T00:17:21+05:30,2434,7.54,432.7,0
2022-07-29T00:29:20+05:30,2435,7.54,432.7,0
2022-07-29T00:38:42+05:30,2436,7.54,432.7,0
2022-07-29T00:50:42+05:30,2437,7.54,432.7,0
2022-07-29T01:00:03+05:30,2438,7.54,432.7,0
2022-07-29T01:12:03+05:30,2439,7.54,428.44,0
2022-07-29T01:21:24+05:30,2440,7.54,434.31,0
2022-07-29T01:33:24+05:30,2441,7.53,432.23,0
2022-07-29T01:42:46+05:30,2442,7.53,432.23,0
2022-07-29T01:54:46+05:30,2443,7.53,432.23,0
2022-07-29T02:04:07+05:30,2444,7.53,431.75,0
2022-07-29T02:16:07+05:30,2445,7.53,432.23,0
2022-07-29T02:25:28+05:30,2446,7.53,432.23,0
2022-07-29T02:37:28+05:30,2447,7.53,431.75,0
2022-07-29T02:46:50+05:30,2448,7.53,431.28,0
2022-07-29T02:58:49+05:30,2449,7.53,433.36,0
2022-07-29T03:08:11+05:30,2450,7.53,433.17,0
2022-07-29T03:20:11+05:30,2451,7.53,430.81,0
2022-07-29T03:29:32+05:30,2452,7.53,430.81,0
2022-07-29T03:41:32+05:30,2453,7.53,430.81,0
2022-07-29T03:50:54+05:30,2454,7.53,430.81,0
2022-07-29T04:02:53+05:30,2455,7.53,430.81,0
2022-07-29T04:12:15+05:30,2456,7.53,430.81,0
2022-07-29T04:24:14+05:30,2457,7.53,435.07,0
2022-07-29T04:33:36+05:30,2458,7.53,430.33,0
2022-07-29T04:45:36+05:30,2459,7.53,429.86,0
2022-07-29T05:01:03+05:30,2460,7.53,429.86,0
2022-07-29T05:10:25+05:30,2461,7.53,429.38,0
